RoundID,MatchID,Team Initials,Coach Name,Line-up,Shirt Number,Player Name,Position,Event,Goals,OwnGoals,YellowCards,RedCards
337,3057,RUS,SADYRIN Pavel (RUS),Substitute,13,Aleksandr BORODYUK,Unknown,I77',0,0,0,0
337,3057,BRA,PARREIRA Carlos Alberto (BRA),Substitute,19,MULLER,Unknown,,0,0,0,0
337,3057,RUS,SADYRIN Pavel (RUS),Substitute,14,Igor KORNEEV,Unknown,,0,0,0,0
337,3057,BRA,PARREIRA Carlos Alberto (BRA),Substitute,20,RONALDO,Unknown,,0,0,0,0
337,3057,RUS,SADYRIN Pavel (RUS),Substitute,18,Viktor ONOPKO,Unknown,,0,0,0,0
337,3057,BRA,PARREIRA Carlos Alberto (BRA),Substitute,21,VIOLA,Unknown,,0,0,0,0
337,3057,RUS,SADYRIN Pavel (RUS),Substitute,19,Aleksandr MOSTOVOI,Unknown,,0,0,0,0
337,3057,BRA,PARREIRA Carlos Alberto (BRA),Substitute,22,GILMAR RINALDI,Unknown,,0,0,0,0
337,3057,RUS,SADYRIN Pavel (RUS),Substitute,20,Igor LEDIAKHOV,Unknown,,0,0,0,0
337,3059,ARG,BASILE Alfio (ARG),Starter,12,Luis ISLAS,GK,,0,0,0,0
337,3059,GRE,PANAGOULIAS Alkis (GRE),Starter,1,Antonis MINOU,GK,,0,0,0,0
337,3059,ARG,BASILE Alfio (ARG),Starter,3,CHAMOT,Unknown,,0,0,0,0
337,3059,GRE,PANAGOULIAS Alkis (GRE),Starter,2,Stratos APOSTOLAKIS,Unknown,,0,0,0,0
337,3059,ARG,BASILE Alfio (ARG),Starter,4,SENSINI,Unknown,,0,0,0,0
337,3059,GRE,PANAGOULIAS Alkis (GRE),Starter,3,Thanasis KOLITSIDAKIS,Unknown,,0,0,0,0
337,3059,ARG,BASILE Alfio (ARG),Starter,5,Fernando REDONDO,Unknown,,0,0,0,0
337,3059,GRE,PANAGOULIAS Alkis (GRE),Starter,4,Stelios MANOLAS,Unknown,Y55',0,0,1,0
337,3059,ARG,BASILE Alfio (ARG),Starter,6,Oscar RUGGERI,Unknown,,0,0,0,0
337,3059,GRE,PANAGOULIAS Alkis (GRE),Starter,5,Giannis KALITZAKIS,Unknown,,0,0,0,0
337,3059,ARG,BASILE Alfio (ARG),Starter,7,Claudio CANIGGIA,Unknown,,0,0,0,0
337,3059,GRE,PANAGOULIAS Alkis (GRE),Starter,6,Giotis TSALOUCHIDIS,Unknown,Y25',0,0,1,0
337,3059,ARG,BASILE Alfio (ARG),Starter,9,BATISTUTA,Unknown,G2' G44' P90',2,0,0,0
337,3059,GRE,PANAGOULIAS Alkis (GRE),Starter,7,Dimitrios SARAVAKOS,C,,0,0,0,0
337,3059,ARG,BASILE Alfio (ARG),Starter,10,Diego MARADONA,C,G60' O83',1,0,0,0
337,3059,GRE,PANAGOULIAS Alkis (GRE),Starter,8,Nikos NIOPLIAS,Unknown,,0,0,0,0
337,3059,ARG,BASILE Alfio (ARG),Starter,13,Fernando CACERES,Unknown,Y40',0,0,1,0
337,3059,GRE,PANAGOULIAS Alkis (GRE),Starter,9,Nikos MACHLAS,Unknown,O59',0,0,0,0
337,3059,ARG,BASILE Alfio (ARG),Starter,14,SIMEONE,Unknown,,0,0,0,0
337,3059,GRE,PANAGOULIAS Alkis (GRE),Starter,11,Nikos TSIANTAKIS,Unknown,OH46',0,0,0,0
337,3059,ARG,BASILE Alfio (ARG),Starter,19,BALBO,Unknown,O80',0,0,0,0
337,3059,GRE,PANAGOULIAS Alkis (GRE),Starter,19,Savvas KOFIDIS,Unknown,,0,0,0,0
337,3059,ARG,BASILE Alfio (ARG),Substitute,1,Sergio GOYCOCHEA,Unknown,,0,0,0,0
337,3059,GRE,PANAGOULIAS Alkis (GRE),Substitute,10,Tassos MITROPOULOS,Unknown,I59',0,0,0,0
337,3059,ARG,BASILE Alfio (ARG),Substitute,2,Sergio VAZQUEZ,Unknown,,0,0,0,0
337,3059,GRE,PANAGOULIAS Alkis (GRE),Substitute,12,Spiros MARANGOS,Unknown,IH46',0,0,0,0
337,3059,ARG,BASILE Alfio (ARG),Substitute,8,Jose BASUALDO,Unknown,,0,0,0,0
337,3059,GRE,PANAGOULIAS Alkis (GRE),Substitute,13,Vaios KARAGIANNIS,Unknown,,0,0,0,0
337,3059,ARG,BASILE Alfio (ARG),Substitute,11,Ramon MEDINA BELLO,Unknown,,0,0,0,0
337,3059,GRE,PANAGOULIAS Alkis (GRE),Substitute,14,Vasilis DIMITRIADIS,Unknown,,0,0,0,0
337,3059,ARG,BASILE Alfio (ARG),Substitute,15,Jorge BORELLI,Unknown,,0,0,0,0
337,3059,GRE,PANAGOULIAS Alkis (GRE),Substitute,15,Christos KARKAMANIS,Unknown,,0,0,0,0
337,3059,ARG,BASILE Alfio (ARG),Substitute,16,Hernan DIAZ,Unknown,,0,0,0,0
337,3059,GRE,PANAGOULIAS Alkis (GRE),Substitute,16,Alexis ALEXOUDIS,Unknown,,0,0,0,0
337,3059,ARG,BASILE Alfio (ARG),Substitute,17,ORTEGA,Unknown,I83',0,0,0,0
337,3059,GRE,PANAGOULIAS Alkis (GRE),Substitute,17,Minas HANTZIDIS,Unknown,,0,0,0,0
337,3059,ARG,BASILE Alfio (ARG),Substitute,18,Hugo PEREZ,Unknown,,0,0,0,0
337,3059,GRE,PANAGOULIAS Alkis (GRE),Substitute,18,Kyriakos KARATAIDIS,Unknown,,0,0,0,0
337,3059,ARG,BASILE Alfio (ARG),Substitute,20,Leonardo RODRIGUEZ,Unknown,,0,0,0,0
337,3059,GRE,PANAGOULIAS Alkis (GRE),Substitute,20,Elias ATMATZIDIS,Unknown,,0,0,0,0
337,3059,ARG,BASILE Alfio (ARG),Substitute,21,Alejandro MANCUSO,Unknown,I80',0,0,0,0
337,3059,GRE,PANAGOULIAS Alkis (GRE),Substitute,21,Alekos ALEXANDRIS,Unknown,,0,0,0,0
337,3059,ARG,BASILE Alfio (ARG),Substitute,22,Norberto SCOPONI,Unknown,,0,0,0,0
337,3059,GRE,PANAGOULIAS Alkis (GRE),Substitute,22,Alexis ALEXIOU,Unknown,,0,0,0,0
337,3061,NGA,WESTERHOF Clemens (NED),Starter,1,RUFAI,GKC,,0,0,0,0
337,3061,BUL,PENEV Dimitar (BUL),Starter,1,Borislav MIHAYLOV,GKC,,0,0,0,0
337,3061,NGA,WESTERHOF Clemens (NED),Starter,2,EGUAVOEN,Unknown,,0,0,0,0
337,3061,BUL,PENEV Dimitar (BUL),Starter,2,Emil KREMENLIEV,Unknown,,0,0,0,0
337,3061,NGA,WESTERHOF Clemens (NED),Starter,3,IROHA,Unknown,,0,0,0,0
337,3061,BUL,PENEV Dimitar (BUL),Starter,3,IVANOV,Unknown,,0,0,0,0
337,3061,NGA,WESTERHOF Clemens (NED),Starter,5,Uche OKECHUKWU,Unknown,,0,0,0,0
337,3061,BUL,PENEV Dimitar (BUL),Starter,4,Tsanko TSVETANOV,Unknown,,0,0,0,0
337,3061,NGA,WESTERHOF Clemens (NED),Starter,6,Chidi NWANU,Unknown,,0,0,0,0
337,3061,BUL,PENEV Dimitar (BUL),Starter,5,Petar HOUBCHEV,Unknown,,0,0,0,0
337,3061,NGA,WESTERHOF Clemens (NED),Starter,7,FINIDI,Unknown,O77',0,0,0,0
337,3061,BUL,PENEV Dimitar (BUL),Starter,6,Zlatko YANKOV,Unknown,,0,0,0,0
337,3061,NGA,WESTERHOF Clemens (NED),Starter,9,YEKINI,Unknown,G21',1,0,0,0
337,3061,BUL,PENEV Dimitar (BUL),Starter,7,KOSTADINOV,Unknown,,0,0,0,0
337,3061,NGA,WESTERHOF Clemens (NED),Starter,11,Emmanuel AMUNEKE,Unknown,G55' Y73',1,0,1,0
337,3061,BUL,PENEV Dimitar (BUL),Starter,8,STOITCHKOV,Unknown,,0,0,0,0
337,3061,NGA,WESTERHOF Clemens (NED),Starter,12,Samson SIASIA,Unknown,O69',0,0,0,0
337,3061,BUL,PENEV Dimitar (BUL),Starter,9,Iordan LETCHKOV,Unknown,Y54' O59',0,0,1,0
337,3061,NGA,WESTERHOF Clemens (NED),Starter,14,AMOKACHI,Unknown,G43',1,0,0,0
337,3061,BUL,PENEV Dimitar (BUL),Starter,11,BORIMIROV,Unknown,O73',0,0,0,0
337,3061,NGA,WESTERHOF Clemens (NED),Starter,15,OLISEH,Unknown,,0,0,0,0
337,3061,BUL,PENEV Dimitar (BUL),Starter,20,BALAKOV,Unknown,,0,0,0,0
337,3061,NGA,WESTERHOF Clemens (NED),Substitute,4,Stephen KESHI,Unknown,,0,0,0,0
337,3061,BUL,PENEV Dimitar (BUL),Substitute,10,Nasko SIRAKOV,Unknown,I59',0,0,0,0
337,3061,NGA,WESTERHOF Clemens (NED),Substitute,8,Thompson OLIHA,Unknown,,0,0,0,0
337,3061,BUL,PENEV Dimitar (BUL),Substitute,12,Plamen NIKOLOV,Unknown,,0,0,0,0
337,3061,NGA,WESTERHOF Clemens (NED),Substitute,10,OKOCHA,Unknown,,0,0,0,0
337,3061,BUL,PENEV Dimitar (BUL),Substitute,13,YORDANOV,Unknown,I73',0,0,0,0
337,3061,NGA,WESTERHOF Clemens (NED),Substitute,13,Emeka EZEUGO,Unknown,I77',0,0,0,0
337,3061,BUL,PENEV Dimitar (BUL),Substitute,14,Boncho GENCHEV,Unknown,,0,0,0,0
337,3061,NGA,WESTERHOF Clemens (NED),Substitute,16,Alloy AGU,Unknown,,0,0,0,0
337,3061,BUL,PENEV Dimitar (BUL),Substitute,15,Nikolai ILIEV,Unknown,,0,0,0,0
337,3061,NGA,WESTERHOF Clemens (NED),Substitute,17,Victor IKPEBA,Unknown,,0,0,0,0
337,3061,BUL,PENEV Dimitar (BUL),Substitute,16,Ilian KIRYAKOV,Unknown,,0,0,0,0
337,3061,NGA,WESTERHOF Clemens (NED),Substitute,18,Efan EKOKU,Unknown,,0,0,0,0
337,3061,BUL,PENEV Dimitar (BUL),Substitute,17,Petar MIKHTARSKI,Unknown,,0,0,0,0
337,3061,NGA,WESTERHOF Clemens (NED),Substitute,19,Michael EMENALO,Unknown,,0,0,0,0
337,3061,BUL,PENEV Dimitar (BUL),Substitute,18,Petar ALEXANDROV,Unknown,,0,0,0,0
337,3061,NGA,WESTERHOF Clemens (NED),Substitute,20,Uche OKAFOR,Unknown,,0,0,0,0
337,3061,BUL,PENEV Dimitar (BUL),Substitute,19,Georgi GEORGIEV,Unknown,,0,0,0,0
337,3061,NGA,WESTERHOF Clemens (NED),Substitute,21,ADEPOJU,Unknown,I69',0,0,0,0
337,3061,BUL,PENEV Dimitar (BUL),Substitute,21,Velko YOTOV,Unknown,,0,0,0,0
337,3061,NGA,WESTERHOF Clemens (NED),Substitute,22,Wilfred AGBONAVBARE,Unknown,,0,0,0,0
337,3061,BUL,PENEV Dimitar (BUL),Substitute,22,Ivaylo ANDONOV,Unknown,,0,0,0,0
337,3060,GER,VOGTS Berti (GER),Starter,1,Bodo ILLGNER,GK,,0,0,0,0
337,3060,ESP,CLEMENTE Javier (ESP),Starter,1,ZUBIZARRETA,GKC,,0,0,0,0
337,3060,GER,VOGTS Berti (GER),Starter,2,Thomas STRUNZ,Unknown,,0,0,0,0
337,3060,ESP,CLEMENTE Javier (ESP),Starter,2,FERRER,Unknown,,0,0,0,0
337,3060,GER,VOGTS Berti (GER),Starter,3,Andreas BREHME,Unknown,,0,0,0,0
337,3060,ESP,CLEMENTE Javier (ESP),Starter,5,ABELARDO,Unknown,Y38',0,0,1,0
337,3060,GER,VOGTS Berti (GER),Starter,4,KOHLER,Unknown,,0,0,0,0
337,3060,ESP,CLEMENTE Javier (ESP),Starter,6,R. HIERRO,Unknown,Y53',0,0,1,0
337,3060,GER,VOGTS Berti (GER),Starter,7,M�LLER,Unknown,O62',0,0,0,0
337,3060,ESP,CLEMENTE Javier (ESP),Starter,7,GOIKOETXEA,Unknown,G14' O64',1,0,0,0
337,3060,GER,VOGTS Berti (GER),Starter,8,H�SSLER,Unknown,,0,0,0,0
337,3060,ESP,CLEMENTE Javier (ESP),Starter,9,Pep GUARDIOLA,Unknown,O77',0,0,0,0
337,3060,GER,VOGTS Berti (GER),Starter,10,MATTH�US,C,,0,0,0,0
337,3060,ESP,CLEMENTE Javier (ESP),Starter,12,SERGI,Unknown,,0,0,0,0
337,3060,GER,VOGTS Berti (GER),Starter,14,Thomas BERTHOLD,Unknown,,0,0,0,0
337,3060,ESP,CLEMENTE Javier (ESP),Starter,15,Jose Luis CAMINERO,Unknown,,0,0,0,0
337,3060,GER,VOGTS Berti (GER),Starter,16,Matthias SAMMER,Unknown,,0,0,0,0
337,3060,ESP,CLEMENTE Javier (ESP),Starter,18,ALKORTA M.,Unknown,,0,0,0,0
337,3060,GER,VOGTS Berti (GER),Starter,18,KLINSMANN,Unknown,G48',1,0,0,0
337,3060,ESP,CLEMENTE Javier (ESP),Starter,19,JULIO SALINAS,Unknown,Y15',0,0,1,0
337,3060,GER,VOGTS Berti (GER),Starter,20,Stefan EFFENBERG,Unknown,Y70',0,0,1,0
337,3060,ESP,CLEMENTE Javier (ESP),Starter,21,LUIS ENRIQUE,Unknown,,0,0,0,0
337,3060,GER,VOGTS Berti (GER),Substitute,12,Andreas KOEPKE,GK,,0,0,0,0
337,3060,ESP,CLEMENTE Javier (ESP),Substitute,13,CA�IZARES,GK,,0,0,0,0
337,3060,GER,VOGTS Berti (GER),Substitute,22,Oliver KAHN,GK,,0,0,0,0
337,3060,ESP,CLEMENTE Javier (ESP),Substitute,22,Julen LOPETEGUI,GK,,0,0,0,0
337,3060,GER,VOGTS Berti (GER),Substitute,5,HELMER,Unknown,,0,0,0,0
337,3060,ESP,CLEMENTE Javier (ESP),Substitute,3,Jorge OTERO,Unknown,,0,0,0,0
337,3060,GER,VOGTS Berti (GER),Substitute,6,Guido BUCHWALD,Unknown,,0,0,0,0
337,3060,ESP,CLEMENTE Javier (ESP),Substitute,4,Jose CAMARASA,Unknown,I77',0,0,0,0
337,3060,GER,VOGTS Berti (GER),Substitute,9,Karlheinz RIEDLE,Unknown,,0,0,0,0
337,3060,ESP,CLEMENTE Javier (ESP),Substitute,8,J. GUERRERO,Unknown,,0,0,0,0
337,3060,GER,VOGTS Berti (GER),Substitute,11,Stefan KUNTZ,Unknown,,0,0,0,0
337,3060,ESP,CLEMENTE Javier (ESP),Substitute,10,Jose Maria BAKERO,Unknown,I64',0,0,0,0
337,3060,GER,VOGTS Berti (GER),Substitute,13,Rudi VOELLER,Unknown,I62',0,0,0,0
337,3060,ESP,CLEMENTE Javier (ESP),Substitute,11,Txiki BEGUIRISTAIN,Unknown,,0,0,0,0
337,3060,GER,VOGTS Berti (GER),Substitute,15,Maurizio GAUDINO,Unknown,,0,0,0,0
337,3060,ESP,CLEMENTE Javier (ESP),Substitute,14,JUANELE,Unknown,,0,0,0,0
337,3060,GER,VOGTS Berti (GER),Substitute,17,Martin WAGNER,Unknown,,0,0,0,0
337,3060,ESP,CLEMENTE Javier (ESP),Substitute,16,Felipe MINAMBRES,Unknown,,0,0,0,0
337,3060,GER,VOGTS Berti (GER),Substitute,19,Ulf KIRSTEN,Unknown,,0,0,0,0
337,3060,ESP,CLEMENTE Javier (ESP),Substitute,17,VORO,Unknown,,0,0,0,0
337,3060,GER,VOGTS Berti (GER),Substitute,21,Mario BASLER,Unknown,,0,0,0,0
337,3060,ESP,CLEMENTE Javier (ESP),Substitute,20,NADAL,Unknown,,0,0,0,0
337,3062,ROU,IORDANESCU Anghel (ROU),Starter,12,STELEA,GK,,0,0,0,0
337,3062,SUI,Roy HODGSON (ENG),Starter,1,Marco PASCOLO,GK,,0,0,0,0
337,3062,ROU,IORDANESCU Anghel (ROU),Starter,2,PETRESCU,Unknown,,0,0,0,0
337,3062,SUI,Roy HODGSON (ENG),Starter,2,Marc HOTTIGER,Unknown,,0,0,0,0
337,3062,ROU,IORDANESCU Anghel (ROU),Starter,3,Daniel PRODAN,Unknown,,0,0,0,0
337,3062,SUI,Roy HODGSON (ENG),Starter,3,Yvan QUENTIN,Unknown,,0,0,0,0
337,3062,ROU,IORDANESCU Anghel (ROU),Starter,4,Miodrag BELODEDICI,Unknown,Y47',0,0,1,0
337,3062,SUI,Roy HODGSON (ENG),Starter,4,Dominique HERR,Unknown,,0,0,0,0
337,3062,ROU,IORDANESCU Anghel (ROU),Starter,5,Ioan LUPESCU,Unknown,Y40' O85',0,0,1,0
337,3062,SUI,Roy HODGSON (ENG),Starter,5,Alain GEIGER,C,,0,0,0,0
337,3062,ROU,IORDANESCU Anghel (ROU),Starter,6,POPESCU GH.,Unknown,,0,0,0,0
337,3062,SUI,Roy HODGSON (ENG),Starter,6,Georges BREGY,Unknown,,0,0,0,0
337,3062,ROU,IORDANESCU Anghel (ROU),Starter,7,MUNTEANU,Unknown,,0,0,0,0
337,3062,SUI,Roy HODGSON (ENG),Starter,7,Alain SUTTER,Unknown,G16' O71',1,0,0,0
337,3062,ROU,IORDANESCU Anghel (ROU),Starter,9,Florin RADUCIOIU,Unknown,,0,0,0,0
337,3062,SUI,Roy HODGSON (ENG),Starter,8,Christophe OHREL,Unknown,O83',0,0,0,0
337,3062,ROU,IORDANESCU Anghel (ROU),Starter,10,HAGI,C,G35',1,0,0,0
337,3062,SUI,Roy HODGSON (ENG),Starter,9,Adrian KNUP,Unknown,G65' G72',2,0,0,0
337,3062,ROU,IORDANESCU Anghel (ROU),Starter,11,DUMITRESCU,Unknown,O70',0,0,0,0
337,3062,SUI,Roy HODGSON (ENG),Starter,10,Ciriaco SFORZA,Unknown,,0,0,0,0
337,3062,ROU,IORDANESCU Anghel (ROU),Starter,14,Gheorghe MIHALI,Unknown,Y32',0,0,1,0
337,3062,SUI,Roy HODGSON (ENG),Starter,11,Stephane CHAPUISAT,Unknown,G52',1,0,0,0
337,3062,ROU,IORDANESCU Anghel (ROU),Substitute,1,PRUNEA,Unknown,,0,0,0,0
337,3062,SUI,Roy HODGSON (ENG),Substitute,12,Stephan LEHMANN,Unknown,,0,0,0,0
337,3062,ROU,IORDANESCU Anghel (ROU),Substitute,8,Iulian CHIRITA,Unknown,,0,0,0,0
337,3062,SUI,Roy HODGSON (ENG),Substitute,13,Andy EGLI,Unknown,,0,0,0,0
337,3062,ROU,IORDANESCU Anghel (ROU),Substitute,13,SELYMES,Unknown,,0,0,0,0
337,3062,SUI,Roy HODGSON (ENG),Substitute,14,Nestor SUBIAT,Unknown,,0,0,0,0
337,3062,ROU,IORDANESCU Anghel (ROU),Substitute,15,Nica PANDURU,Unknown,I85',0,0,0,0
337,3062,SUI,Roy HODGSON (ENG),Substitute,15,Marco GRASSI,Unknown,,0,0,0,0
337,3062,ROU,IORDANESCU Anghel (ROU),Substitute,16,Ion VLADOIU,Unknown,I70' R73',0,0,0,1
337,3062,SUI,Roy HODGSON (ENG),Substitute,16,Thomas BICKEL,Unknown,I71',0,0,0,0
337,3062,ROU,IORDANESCU Anghel (ROU),Substitute,17,Viorel MOLDOVAN,Unknown,,0,0,0,0
337,3062,SUI,Roy HODGSON (ENG),Substitute,17,Sebastien FOURNIER,Unknown,,0,0,0,0
337,3062,ROU,IORDANESCU Anghel (ROU),Substitute,18,Constantin GALCA,Unknown,,0,0,0,0
337,3062,SUI,Roy HODGSON (ENG),Substitute,18,Martin RUEDA,Unknown,,0,0,0,0
337,3062,ROU,IORDANESCU Anghel (ROU),Substitute,19,Corneliu PAPURA,Unknown,,0,0,0,0
337,3062,SUI,Roy HODGSON (ENG),Substitute,19,Juerg STUDER,Unknown,,0,0,0,0
337,3062,ROU,IORDANESCU Anghel (ROU),Substitute,20,Ovidiu STANGA,Unknown,,0,0,0,0
337,3062,SUI,Roy HODGSON (ENG),Substitute,20,Patrick SYLVESTRE,Unknown,I83',0,0,0,0
337,3062,ROU,IORDANESCU Anghel (ROU),Substitute,21,Marian IVAN,Unknown,,0,0,0,0
337,3062,SUI,Roy HODGSON (ENG),Substitute,21,Thomas WYSS,Unknown,,0,0,0,0
337,3062,ROU,IORDANESCU Anghel (ROU),Substitute,22,Stefan PREDA,Unknown,,0,0,0,0
337,3062,SUI,Roy HODGSON (ENG),Substitute,22,Martin BRUNNER,Unknown,,0,0,0,0
337,3063,USA,MILUTINOVIC Bora (YUG),Starter,1,Tony MEOLA,GKC,,0,0,0,0
337,3063,COL,MATURANA Francisco (COL),Starter,1,CORDOBA,GK,,0,0,0,0
337,3063,USA,MILUTINOVIC Bora (YUG),Starter,5,DOOLEY,Unknown,,0,0,0,0
337,3063,COL,MATURANA Francisco (COL),Starter,2,Andres ESCOBAR,Unknown,W35',0,0,0,0
337,3063,USA,MILUTINOVIC Bora (YUG),Starter,6,John HARKES,Unknown,,0,0,0,0
337,3063,COL,MATURANA Francisco (COL),Starter,4,Luis HERRERA,Unknown,,0,0,0,0
337,3063,USA,MILUTINOVIC Bora (YUG),Starter,8,STEWART,Unknown,G52' I66',1,0,0,0
337,3063,COL,MATURANA Francisco (COL),Starter,5,Herman GAVIRIA,Unknown,,0,0,0,0
337,3063,USA,MILUTINOVIC Bora (YUG),Starter,9,RAMOS,Unknown,,0,0,0,0
337,3063,COL,MATURANA Francisco (COL),Starter,7,DE AVILA,Unknown,Y24' I46',0,0,1,0
337,3063,USA,MILUTINOVIC Bora (YUG),Starter,11,WYNALDA,Unknown,I61',0,0,0,0
337,3063,COL,MATURANA Francisco (COL),Starter,10,VALDERRAMA,C,,0,0,0,0
337,3063,USA,MILUTINOVIC Bora (YUG),Starter,16,Michael SORBER,Unknown,,0,0,0,0
337,3063,COL,MATURANA Francisco (COL),Starter,14,Leonel ALVAREZ,Unknown,,0,0,0,0
337,3063,USA,MILUTINOVIC Bora (YUG),Starter,17,BALBOA,Unknown,,0,0,0,0
337,3063,COL,MATURANA Francisco (COL),Starter,15,Luis Carlos PEREA,Unknown,,0,0,0,0
337,3063,USA,MILUTINOVIC Bora (YUG),Starter,20,Paul CALIGIURI,Unknown,,0,0,0,0
337,3063,COL,MATURANA Francisco (COL),Starter,19,RINCON,Unknown,,0,0,0,0
337,3063,USA,MILUTINOVIC Bora (YUG),Starter,21,Fernando CLAVIJO,Unknown,,0,0,0,0
337,3063,COL,MATURANA Francisco (COL),Starter,20,Wilson PEREZ,Unknown,,0,0,0,0
337,3063,USA,MILUTINOVIC Bora (YUG),Starter,22,LALAS,Unknown,Y48',0,0,1,0
337,3063,COL,MATURANA Francisco (COL),Starter,21,ASPRILLA,Unknown,OH46',0,0,0,0
337,3063,USA,MILUTINOVIC Bora (YUG),Substitute,12,Juergen SOMMER,GK,,0,0,0,0
337,3063,COL,MATURANA Francisco (COL),Substitute,12,Faryd MONDRAGON,GK,,0,0,0,0
337,3063,USA,MILUTINOVIC Bora (YUG),Substitute,18,Brad FRIEDEL,GK,,0,0,0,0
337,3063,COL,MATURANA Francisco (COL),Substitute,22,Jose PAZO,GK,,0,0,0,0
337,3063,USA,MILUTINOVIC Bora (YUG),Substitute,2,Michael LAPPER,Unknown,,0,0,0,0
337,3063,COL,MATURANA Francisco (COL),Substitute,3,Alexis MENDOZA,Unknown,,0,0,0,0
337,3063,USA,MILUTINOVIC Bora (YUG),Substitute,3,Mike BURNS,Unknown,,0,0,0,0
337,3063,COL,MATURANA Francisco (COL),Substitute,6,Gabriel GOMEZ,Unknown,,0,0,0,0
337,3063,USA,MILUTINOVIC Bora (YUG),Substitute,4,Cle KOOIMAN,Unknown,,0,0,0,0
337,3063,COL,MATURANA Francisco (COL),Substitute,8,LOZANO,Unknown,,0,0,0,0
337,3063,USA,MILUTINOVIC Bora (YUG),Substitute,7,Hugo PEREZ,Unknown,,0,0,0,0
337,3063,COL,MATURANA Francisco (COL),Substitute,9,Ivan VALENCIANO,Unknown,IH46',0,0,0,0
337,3063,USA,MILUTINOVIC Bora (YUG),Substitute,10,WEGERLE,Unknown,,0,0,0,0
337,3063,COL,MATURANA Francisco (COL),Substitute,11,VALENCIA,Unknown,G90',1,0,0,0
337,3063,USA,MILUTINOVIC Bora (YUG),Substitute,13,JONES,Unknown,,0,0,0,0
337,3063,COL,MATURANA Francisco (COL),Substitute,13,Nestor ORTIZ,Unknown,,0,0,0,0
337,3063,USA,MILUTINOVIC Bora (YUG),Substitute,14,Frank KLOPAS,Unknown,,0,0,0,0
337,3063,COL,MATURANA Francisco (COL),Substitute,16,Victor ARISTIZABAL,Unknown,,0,0,0,0
337,3063,USA,MILUTINOVIC Bora (YUG),Substitute,15,Joe Max MOORE,Unknown,,0,0,0,0
337,3063,COL,MATURANA Francisco (COL),Substitute,17,Mauricio SERNA,Unknown,,0,0,0,0
337,3063,USA,MILUTINOVIC Bora (YUG),Substitute,19,Claudio REYNA,Unknown,,0,0,0,0
337,3063,COL,MATURANA Francisco (COL),Substitute,18,Oscar CORTES,Unknown,,0,0,0,0
337,3064,ITA,SACCHI Arrigo (ITA),Starter,1,PAGLIUCA,GK,R21',0,0,0,1
337,3064,NOR,OLSEN Egil (NOR),Starter,1,Erik THORSTVEDT,GK,,0,0,0,0
337,3064,ITA,SACCHI Arrigo (ITA),Starter,3,Antonio BENARRIVO,Unknown,,0,0,0,0
337,3064,NOR,OLSEN Egil (NOR),Starter,4,Rune BRATSETH,C,,0,0,0,0
337,3064,ITA,SACCHI Arrigo (ITA),Starter,4,COSTACURTA,Unknown,,0,0,0,0
337,3064,NOR,OLSEN Egil (NOR),Starter,5,BJ�RNEBYE,Unknown,Y32',0,0,1,0
337,3064,ITA,SACCHI Arrigo (ITA),Starter,5,MALDINI,Unknown,,0,0,0,0
337,3064,NOR,OLSEN Egil (NOR),Starter,6,J. FLO,Unknown,,0,0,0,0
337,3064,ITA,SACCHI Arrigo (ITA),Starter,6,Franco BARESI,C,O49',0,0,0,0
337,3064,NOR,OLSEN Egil (NOR),Starter,7,MYKLAND,Unknown,O81',0,0,0,0
337,3064,ITA,SACCHI Arrigo (ITA),Starter,10,BAGGIO R.,Unknown,O21',0,0,0,0
337,3064,NOR,OLSEN Egil (NOR),Starter,8,LEONHARDSEN,Unknown,,0,0,0,0
337,3064,ITA,SACCHI Arrigo (ITA),Starter,11,ALBERTINI,Unknown,,0,0,0,0
337,3064,NOR,OLSEN Egil (NOR),Starter,9,Jan FJORTOFT,Unknown,,0,0,0,0
337,3064,ITA,SACCHI Arrigo (ITA),Starter,13,BAGGIO D.,Unknown,G69',1,0,0,0
337,3064,NOR,OLSEN Egil (NOR),Starter,18,Alf HALAND,Unknown,Y68',0,0,1,0
337,3064,ITA,SACCHI Arrigo (ITA),Starter,14,Nicola BERTI,Unknown,,0,0,0,0
337,3064,NOR,OLSEN Egil (NOR),Starter,20,BERG,Unknown,,0,0,0,0
337,3064,ITA,SACCHI Arrigo (ITA),Starter,18,Pierluigi CASIRAGHI,Unknown,Y34' O68',0,0,1,0
337,3064,NOR,OLSEN Egil (NOR),Starter,21,Sigurd RUSHFELDT,Unknown,OH46',0,0,0,0
337,3064,ITA,SACCHI Arrigo (ITA),Starter,20,Giuseppe SIGNORI,Unknown,,0,0,0,0
337,3064,NOR,OLSEN Egil (NOR),Starter,22,Lars BOHINEN,Unknown,,0,0,0,0
337,3064,ITA,SACCHI Arrigo (ITA),Substitute,2,Luigi APOLLONI,Unknown,I49',0,0,0,0
337,3064,NOR,OLSEN Egil (NOR),Substitute,2,HALLE,Unknown,,0,0,0,0
337,3064,ITA,SACCHI Arrigo (ITA),Substitute,7,Lorenzo MINOTTI,Unknown,,0,0,0,0
337,3064,NOR,OLSEN Egil (NOR),Substitute,3,Erland JOHNSEN,Unknown,,0,0,0,0
337,3064,ITA,SACCHI Arrigo (ITA),Substitute,8,Roberto MUSSI,Unknown,,0,0,0,0
337,3064,NOR,OLSEN Egil (NOR),Substitute,10,REKDAL,Unknown,I81',0,0,0,0
